id,Predicted Value
158771,433210.0
59459,278100.0
28190,411830.0
16832,316390.0
42503,280040.0
22578,229290.0
121276,434540.0
160212,506920.0
183363,495930.0
50261,281940.0
48061,372050.0
110467,669630.0
112951,528620.0
28822,384110.0
104101,449100.0
26964,315170.0
52628,559380.0
5649,319220.0
119453,375880.0
173673,510860.0
139695,464330.0
62121,383500.0
121704,382970.0
137353,486000.0
53752,332370.0
93828,708110.0
135633,333860.0
69000,416560.0
181809,547180.0
67361,372030.0
89517,349850.0
176411,564280.0
43801,423950.0
5140,214680.0
12823,298720.0
164053,515210.0
154349,518590.0
99904,557380.0
116104,327920.0
26356,273370.0
101641,397060.0
94985,454400.0
46862,319880.0
8284,308680.0
139547,378210.0
16909,389620.0
172863,522830.0
114858,405690.0
166514,470240.0
178867,553270.0
50103,349890.0
184982,668620.0
141485,508260.0
175890,539420.0
62863,341880.0
79620,895570.0
144634,492720.0
131373,365480.0
129526,472540.0
10809,344820.0
100072,450030.0
84872,400140.0
182123,571440.0
46478,262490.0
168130,974660.0
107962,573940.0
103500,535730.0
144184,372530.0
13600,352440.0
171017,454700.0
72257,406710.0
106801,521860.0
76222,629770.0
133580,458790.0
64481,507550.0
150955,487990.0
25984,318230.0
88237,411390.0
174714,576740.0
16192,734050.0
26037,291940.0
11153,294390.0
77922,411200.0
2659,336970.0
120695,579790.0
158557,475170.0
116281,367780.0
21466,387290.0
174590,700710.0
141510,772670.0
24414,353340.0
56323,817910.0
86602,534190.0
94894,355790.0
97480,418200.0
155522,576790.0
131869,604100.0
73256,524950.0
116327,467970.0
4586,329670.0
31013,335530.0
54823,515760.0
150632,448740.0
48360,516280.0
27502,431560.0
183705,938260.0
134690,386360.0
125245,349800.0
128526,551880.0
110691,546470.0
92304,431480.0
80283,467400.0
154944,394570.0
21250,343480.0
111583,474210.0
179673,555820.0
161919,466090.0
124556,462560.0
171597,555300.0
69795,632970.0
1517,421890.0
43875,327800.0
124026,635300.0
21680,288090.0
51235,497750.0
56004,301270.0
95069,530030.0
78900,549790.0
63718,314240.0
184714,635150.0
1613,289760.0
179871,636590.0
113878,438590.0
34129,488530.0
44688,304490.0
107353,487960.0
76915,366450.0
173088,512690.0
6883,292400.0
62650,458350.0
103836,466550.0
30005,307630.0
27604,344190.0
40008,260850.0
170829,567260.0
109038,446620.0
91024,475220.0
103045,359420.0
57883,331550.0
167129,663690.0
101544,492610.0
162497,498730.0
177536,603710.0
171700,579960.0
136765,407860.0
112738,398830.0
162583,485360.0
28082,515750.0
809,250620.0
112972,436250.0
37402,313000.0
106689,379630.0
159075,443370.0
14670,283900.0
32153,238220.0
136193,845000.0
81121,389140.0
107550,365450.0
146808,700550.0
121201,469130.0
112132,631890.0
23437,328410.0
100785,429230.0
174000,426860.0
24007,251480.0
27945,340800.0
98341,331760.0
84122,484640.0
99970,727340.0
148648,504350.0
163148,471420.0
83422,374090.0
66998,381590.0
53074,235600.0
121827,354890.0
146101,358130.0
24636,515100.0
1805,257660.0
915,283790.0
103450,617660.0
87231,429140.0
101058,415100.0
80028,366390.0
66605,361250.0
167489,502120.0
153057,466320.0
53919,193180.0
119243,444340.0
120980,702020.0
48981,278490.0
8628,255320.0
40558,362650.0
113953,354380.0
171902,581380.0
145482,486910.0
91207,352550.0
143672,542750.0
109265,562170.0
158834,530570.0
89596,380460.0
52116,292470.0
172133,506820.0
176668,636870.0
125795,386810.0
18537,274910.0
126430,393270.0
12136,261730.0
155643,586460.0
182048,698300.0
151290,461260.0
72353,364800.0
6770,393270.0
79831,340990.0
84640,340040.0
13873,352790.0
17204,323230.0
136264,391300.0
117298,329050.0
89833,506900.0
40642,326300.0
147762,486280.0
143903,476550.0
43740,364070.0
178968,590260.0
62235,245280.0
75364,592690.0
152869,464150.0
25195,331680.0
53614,364450.0
32378,540320.0
141461,443230.0
51181,370510.0
35454,278370.0
121715,453900.0
27490,291550.0
127009,385240.0
54350,317940.0
102999,300190.0
167705,600600.0
21550,378760.0
27551,292480.0
61293,363170.0
95271,319360.0
82825,342420.0
15969,339940.0
60400,457650.0
170676,492700.0
161867,725110.0
3953,452620.0
179286,552990.0
24863,277740.0
156113,766680.0
8267,275130.0
11244,383040.0
33573,336070.0
43592,354890.0
361,211370.0
178079,709430.0
159728,365130.0
110594,391920.0
72553,477520.0
47184,273890.0
17725,319320.0
70349,462970.0
183027,760210.0
79796,408170.0
156510,593390.0
172195,383140.0
171974,533630.0
58404,330040.0
81633,424690.0
46564,336440.0
101491,398400.0
45375,327970.0
142145,361230.0
15978,264990.0
97505,485880.0
59881,350680.0
11589,274480.0
126182,371560.0
120197,420390.0
119898,577100.0
129775,362400.0
65772,818040.0
100767,487190.0
169339,534500.0
150905,462250.0
8781,285400.0
179004,575330.0
9303,352820.0
16593,321080.0
137216,452300.0
169188,587260.0
32719,360980.0
108772,342870.0
134259,379840.0
30855,292960.0
143837,335800.0
110128,480680.0
98501,303380.0
107752,422770.0
78717,397590.0
72908,904780.0
44624,302530.0
167685,568210.0
12045,237360.0
129950,452820.0
106022,838060.0
45580,543790.0
150528,361850.0
83039,451000.0
101500,463480.0
8532,557470.0
76140,409700.0
82039,519160.0
179151,604340.0
145692,519520.0
133795,451590.0
70813,317640.0
36439,320460.0
7608,315250.0
155952,453300.0
31994,404640.0
178815,793440.0
115320,420850.0
44303,232570.0
43438,570820.0
44779,348930.0
97307,484690.0
99090,304230.0
70667,905000.0
160064,445100.0
67957,639320.0
53772,300060.0
65465,400430.0
27459,343000.0
160832,569550.0
89501,453170.0
150540,415230.0
109691,429510.0
178862,530850.0
182998,565510.0
84959,346840.0
19413,271130.0
170189,406870.0
19954,275590.0
105265,386740.0
126267,456580.0
54439,287040.0
139386,419840.0
25340,339690.0
100183,428590.0
153132,421460.0
38991,293130.0
140659,525360.0
45327,427000.0
137337,399480.0
178413,643890.0
104641,390700.0
169238,599270.0
147617,494360.0
150560,420750.0
140188,547650.0
167674,490770.0
108208,434010.0
17905,319370.0
9681,481450.0
147878,510750.0
42485,287250.0
182140,674140.0
81327,397110.0
23369,327280.0
172937,476250.0
170722,599120.0
15704,405940.0
152645,476470.0
77756,366830.0
53334,376570.0
44576,453720.0
119974,402650.0
41395,254650.0
83018,474820.0
8407,294590.0
158247,474510.0
112241,398040.0
122404,374230.0
51101,324500.0
79896,335770.0
15238,255610.0
20911,391510.0
169736,465390.0
46718,342650.0
167681,574270.0
115940,514180.0
42568,293800.0
132344,422030.0
2019,225770.0
118981,438950.0
171251,395640.0
101883,349260.0
152399,529000.0
44069,290960.0
135673,437790.0
173860,906510.0
125857,678170.0
179331,534170.0
32748,352280.0
112388,527150.0
113872,494350.0
71803,392610.0
2314,261050.0
85121,509160.0
176061,646250.0
29213,388330.0
781,240060.0
150163,520380.0
185727,483480.0
74986,420500.0
156608,604310.0
172742,576530.0
100094,519180.0
121929,357130.0
171139,432140.0
51755,368680.0
61652,760470.0
24267,444150.0
139982,533450.0
134644,416130.0
75140,469910.0
48905,257390.0
161683,681880.0
11971,256010.0
61502,335080.0
164416,618080.0
151183,660910.0
85151,327420.0
142836,509720.0
174614,615310.0
35310,278780.0
12879,342820.0
170423,827330.0
150224,373260.0
157419,359880.0
151390,445310.0
115110,353460.0
158422,449690.0
3374,205870.0
160368,462640.0
171761,424930.0
171475,495640.0
32080,250490.0
103879,479000.0
155876,475310.0
57038,533770.0
129200,378870.0
66634,436630.0
24217,262540.0
29246,268040.0
111373,366680.0
84099,384060.0
167430,516640.0
91205,340740.0
61158,458740.0
25477,349350.0
182955,578290.0
148184,368660.0
139092,582250.0
5371,382960.0
95079,584450.0
1455,347050.0
62736,450940.0
52397,274000.0
169381,579850.0
15261,276670.0
41876,644520.0
89739,479740.0
108628,405860.0
102566,541580.0
83118,418710.0
70373,375290.0
87021,378370.0
3443,235750.0
103131,449630.0
92607,464010.0
86026,510230.0
165304,581850.0
85105,383930.0
170282,528650.0
25697,275970.0
104435,351230.0
116307,420560.0
163181,495830.0
126076,622440.0
73459,529600.0
140272,540690.0
16744,320930.0
56168,362640.0
123842,388640.0
179733,601730.0
141024,570100.0
113501,399880.0
154079,443820.0
65288,347000.0
98854,403410.0
59621,481040.0
167532,452840.0
33180,275740.0
59131,262110.0
167973,504100.0
131531,593970.0
150151,431900.0
168033,660490.0
64769,395030.0
168774,611720.0
172957,619480.0
14929,297000.0
88435,470200.0
136274,410340.0
112764,382940.0
136850,593260.0
178024,813910.0
88676,485900.0
25469,353890.0
103599,471830.0
81256,418470.0
2418,324760.0
172522,417300.0
14890,328720.0
19032,332820.0
115517,353990.0
134282,428820.0
98024,441170.0
17837,308130.0
129533,594440.0
146603,494930.0
57749,302660.0
139227,392500.0
81450,364260.0
15870,278060.0
88951,386660.0
141577,456270.0
101181,364000.0
49504,332830.0
139006,432930.0
115344,401970.0
13598,376270.0
104227,576390.0
1533,282700.0
166986,448290.0
171657,467960.0
35991,306220.0
116788,438670.0
42980,382550.0
2727,236400.0
71445,431040.0
159310,435800.0
14327,354570.0
91950,439400.0
137313,379300.0
90355,389680.0
4194,282850.0
128060,592450.0
137293,434390.0
60483,429150.0
171118,452280.0
47133,293770.0
68419,386140.0
95568,389630.0
3141,462580.0
157956,539690.0
13204,450190.0
87563,456420.0
158060,601060.0
90876,497550.0
89198,448690.0
104807,400230.0
95629,392140.0
140008,422380.0
58358,289500.0
155338,573190.0
116856,356380.0
60521,391200.0
158526,592750.0
175561,647210.0
117105,479300.0
66789,521530.0
113163,399190.0
137566,620160.0
138806,410780.0
84092,540100.0
122106,362550.0
112947,435730.0
167351,505900.0
8906,276910.0
1133,269700.0
148744,426140.0
86542,426920.0
123865,488690.0
179308,528990.0
59612,359080.0
144817,463180.0
125950,328680.0
60460,466460.0
64020,515340.0
46539,316680.0
103162,419120.0
4408,347790.0
178257,748270.0
156264,482290.0
117838,448020.0
181785,526750.0
39413,298030.0
85269,398080.0
179961,751080.0
98788,425830.0
80934,420590.0
85115,333180.0
125355,399490.0
22158,326160.0
161936,474430.0
10787,292990.0
25850,439250.0
41354,285310.0
163408,664460.0
173275,674340.0
94485,415610.0
59169,295260.0
78134,376200.0
5808,291830.0
100344,780190.0
114306,618930.0
55938,299590.0
33523,296360.0
68634,609750.0
18448,357910.0
107833,379130.0
72612,445980.0
178336,766230.0
83757,402000.0
23643,304660.0
164480,501420.0
171273,510600.0
130268,668140.0
173802,683100.0
37483,269120.0
23292,316280.0
183352,515030.0
16649,317830.0
108573,528850.0
185606,582610.0
147162,556360.0
84276,660480.0
64902,394050.0
60540,273210.0
141909,423900.0
22866,383230.0
118267,305530.0
165374,466740.0
144208,657320.0
99810,556750.0
85667,376850.0
121314,490340.0
90276,482240.0
74274,353130.0
137262,378220.0
172544,522680.0
48897,342680.0
8583,468400.0
130795,565060.0
8585,401260.0
23247,351600.0
20559,254680.0
29685,251420.0
113423,484800.0
167309,651470.0
36409,294610.0
143747,403640.0
64421,312930.0
165576,374400.0
23783,323170.0
61615,1030110.0
158436,539990.0
108758,409810.0
173082,533550.0
70414,486580.0
139366,486940.0
59093,337920.0
42396,414640.0
40851,277650.0
69547,410900.0
134210,392340.0
151410,434490.0
148169,411710.0
169975,625300.0
2757,183560.0
182851,553900.0
86203,476810.0
75463,572710.0
33908,453430.0
88212,547200.0
35391,330510.0
112877,395370.0
167164,756750.0
64673,371480.0
19435,296520.0
172854,722320.0
91745,415650.0
116177,432670.0
134324,719780.0
9676,381560.0
6786,291410.0
175913,754740.0
105815,519800.0
183031,678640.0
112831,488380.0
79124,355620.0
14567,283010.0
148081,668780.0
26060,412030.0
110237,430790.0
69225,519390.0
44593,298460.0
146463,608290.0
92550,395370.0
76462,371790.0
165666,668660.0
28935,334850.0
165667,482780.0
75702,623520.0
168327,365270.0
56089,581490.0
99867,631610.0
6077,389680.0
7777,326350.0
95590,501890.0
150002,571600.0
293,267520.0
146910,511940.0
140547,454390.0
44370,358270.0
35196,291440.0
160558,443270.0
48027,357840.0
166483,453580.0
169009,437290.0
148988,382750.0
181904,561520.0
124470,863800.0
115035,309450.0
85516,589600.0
129689,484490.0
77532,386470.0
36126,336070.0
9445,345830.0
49894,288070.0
171419,676650.0
72906,715440.0
104612,325790.0
159910,538690.0
16722,337590.0
94987,462830.0
140603,505720.0
107411,365630.0
86979,433420.0
47174,271520.0
15723,294940.0
39440,335270.0
109976,523660.0
93455,612390.0
106406,355470.0
61209,320450.0
110963,414800.0
159482,510420.0
52896,259670.0
23862,280990.0
174707,588070.0
34055,560010.0
13902,461730.0
119770,370060.0
185338,826860.0
165802,462250.0
102641,467000.0
70872,419010.0
65200,420550.0
1617,321690.0
140325,381290.0
178033,585500.0
115178,389940.0
53564,323310.0
83044,432140.0
124918,511470.0
117428,428210.0
104271,415870.0
74798,387650.0
52889,345410.0
142973,448120.0
5558,511840.0
167597,452020.0
178121,538920.0
128764,686990.0
10579,455310.0
21436,337440.0
80150,456340.0
117933,548410.0
134963,493010.0
49238,293700.0
31950,272840.0
130219,487890.0
50085,358340.0
137059,612000.0
132205,352920.0
154611,444810.0
110104,430640.0
184293,520240.0
40886,328250.0
102087,385150.0
30442,300090.0
13240,308490.0
3586,211660.0
118557,449510.0
91384,419640.0
18253,363260.0
54998,295480.0
117859,431680.0
24935,266210.0
149724,496060.0
116264,343120.0
181008,713120.0
57419,525020.0
72883,799140.0
21714,333590.0
79547,518510.0
139007,465930.0
88553,373450.0
27741,254060.0
9575,329280.0
47044,346830.0
71723,419520.0
82688,359000.0
12191,237940.0
14634,294980.0
144735,419690.0
55676,487930.0
162776,469180.0
164276,748820.0
137011,696210.0
74370,390300.0
67188,396300.0
56621,270050.0
120713,468650.0
165410,448610.0
35944,266780.0
162460,822400.0
17052,383440.0
138325,494870.0
135756,521880.0
131725,599450.0
166039,492880.0
81185,496780.0
40201,359110.0
142298,907530.0
55012,342620.0
161980,472040.0
17948,309220.0
28486,300150.0
59255,324230.0
67952,591640.0
181929,635410.0
66539,615160.0
133049,662930.0
80469,410410.0
162955,418960.0
136927,499830.0
44407,266970.0
38129,302680.0
154006,763700.0
165300,556480.0
110737,436940.0
16047,305410.0
49285,390630.0
120489,386200.0
42867,355460.0
136450,988900.0
164359,512160.0
70375,368990.0
123614,388870.0
90974,434440.0
55737,311260.0
157923,409650.0
45578,464280.0
112520,364400.0
98648,475780.0
39195,428560.0
105046,454260.0
49793,312960.0
38880,298330.0
82277,330620.0
70838,408910.0
87704,416590.0
112078,371120.0
181603,671540.0
71599,435110.0
84624,415520.0
171775,472010.0
71029,318210.0
101347,550800.0
112343,383910.0
34168,638980.0
44076,276620.0
121535,484090.0
87502,572840.0
115269,479390.0
132498,483710.0
97549,541200.0
2884,395820.0
150225,365790.0
177209,636620.0
119025,480040.0
119613,572850.0
143977,428950.0
131022,314720.0
156466,514020.0
22038,352900.0
179064,581700.0
10012,412570.0
181901,542460.0
102909,677190.0
57102,382100.0
172248,502290.0
101266,433710.0
29766,251730.0
17716,327420.0
16904,363330.0
162022,580660.0
21779,378850.0
92403,682490.0
110599,431680.0
29098,303300.0
19491,393280.0
138143,505940.0
21812,311630.0
19007,293630.0
35539,242450.0
32258,302820.0
58958,256100.0
117140,484760.0
48083,259240.0
149453,452780.0
184958,667760.0
106090,373510.0
116403,411870.0
18591,263210.0
154148,424420.0
123451,550900.0
69172,463990.0
107223,502320.0
147724,418080.0
106733,508600.0
20619,342230.0
179951,633290.0
103968,424400.0
91252,331010.0
150704,571360.0
46071,297000.0
184366,733980.0
170760,471990.0
42917,377480.0
120459,474350.0
78479,691250.0
36597,390450.0
15968,348900.0
26786,330630.0
114132,383580.0
16434,439830.0
175820,651100.0
175627,552400.0
116826,580330.0
84642,340040.0
82954,371900.0
118510,409470.0
22451,363070.0
44479,335740.0
168887,460420.0
155667,406500.0
121127,461570.0
158682,385720.0
32629,431520.0
167126,567330.0
57894,428720.0
111088,456660.0
110080,438020.0
138771,481380.0
95100,381130.0
177512,599580.0
7579,311680.0
181462,641150.0
130356,427510.0
140957,457890.0
81672,518920.0
149894,912810.0
42456,646210.0
124256,440270.0
168634,647850.0
87945,419790.0
103571,460300.0
126083,794970.0
104196,462580.0
175388,648990.0
61247,659130.0
130509,398340.0
88678,496720.0
152619,890470.0
19212,392640.0
167290,744440.0
50416,275500.0
110349,387240.0
109625,345470.0
139729,418810.0
175441,671970.0
9926,233730.0
149961,472070.0
129670,357630.0
52176,257270.0
63723,348060.0
179388,534950.0
443,276050.0
79797,393090.0
19371,357540.0
140926,432550.0
171380,593420.0
11387,284120.0
165145,666900.0
18314,489090.0
132555,380680.0
29172,457070.0
81906,446990.0
113570,447210.0
13784,319240.0
89116,534710.0
94436,646890.0
15610,392530.0
167777,375720.0
169254,503540.0
178265,560330.0
98912,360480.0
165855,520100.0
79348,442260.0
134062,546650.0
34724,334960.0
48020,262350.0
175842,582020.0
121547,640060.0
178181,833170.0
20023,580220.0
178373,586570.0
49224,278340.0
174797,677740.0
137359,397420.0
152662,593720.0
1877,207210.0
44219,524220.0
138188,397880.0
100504,348710.0
75285,497590.0
53615,418070.0
141814,451090.0
184307,630560.0
6629,345750.0
72217,363480.0
125080,462460.0
55129,352770.0
146460,671520.0
159401,484120.0
39256,399620.0
49768,255150.0
7344,290800.0
126603,419760.0
9947,433050.0
112290,412410.0
71503,466800.0
183614,619080.0
133175,513600.0
30098,288980.0
93546,331600.0
166451,415830.0
169236,564210.0
146208,380190.0
118861,304250.0
169258,599430.0
165810,484370.0
92973,340310.0
12563,242220.0
63648,514590.0
128766,774790.0
129095,351610.0
131039,372420.0
149471,451510.0
59191,334860.0
4675,323690.0
115659,864170.0
162500,510440.0
55843,414160.0
11472,276210.0
149252,509010.0
139420,319900.0
141363,386870.0
111577,371740.0
165477,534600.0
37427,261420.0
76788,357950.0
12506,250960.0
75668,467590.0
43517,472380.0
141488,519830.0
87538,655840.0
116756,492880.0
11164,315640.0
1115,405630.0
162469,515590.0
46747,348670.0
129700,523470.0
70566,966540.0
135708,432400.0
164178,504920.0
164266,464110.0
143512,419360.0
51262,277630.0
126849,404650.0
108923,471960.0
161109,521710.0
43100,399560.0
144977,422290.0
159526,643130.0
3360,262740.0
88661,499960.0
179575,721340.0
7278,318860.0
72444,343220.0
78045,377500.0
117274,394900.0
176060,601540.0
30739,352010.0
50656,412720.0
134070,466550.0
169144,532480.0
64834,444810.0
34611,302650.0
29666,275270.0
48592,339400.0
74119,768170.0
134711,403310.0
150548,342430.0
174916,589920.0
103984,392520.0
88056,527040.0
109927,337840.0
