id,Predicted
83654,496309.3
23289,303305.6
152501,559645.7
155994,375441.5
67712,391242.5
38005,388652.3
84171,652184.3
102816,626153.6
64063,446691.8
10590,254203.8
173279,824658.6
56272,587348.7
100154,350754.5
18461,257967.2
143996,442132.8
29223,418334.0
152395,557276.0
109257,456011.9
106596,391668.4
87305,441401.1
40550,330745.3
53102,413334.0
59576,275686.5
87465,503263.7
157362,467689.1
37413,407675.5
145441,363123.3
10752,263658.6
73196,443318.7
8372,361628.0
109400,484497.5
78122,477419.7
58793,309260.9
129300,418196.0
140411,423735.1
29730,266817.8
170391,659752.0
124835,525938.9
33021,272854.0
119998,371790.6
94593,442444.4
73251,472036.3
17412,281526.0
168353,381072.2
147597,765002.1
172459,902895.1
369,220763.6
33686,354043.7
89106,412368.2
127346,550294.8
146825,936189.3
117921,429801.0
163643,490876.4
172959,745569.8
49077,266895.1
54029,335684.4
68855,360818.4
30437,290049.3
183333,633799.4
1569,268702.3
160353,434764.2
142895,488224.1
141642,355989.7
122084,404420.6
129240,373473.7
18766,324224.6
77487,376179.0
141803,491464.4
95997,617984.3
128095,351512.7
73366,384988.4
98565,479370.5
118158,422854.6
41317,309209.4
61173,536398.7
96661,677142.6
138133,450623.0
138289,487146.8
152485,457757.8
113998,511953.9
75025,480782.8
93778,694392.4
40154,392463.6
122002,342252.3
115755,832679.8
65455,395720.7
152847,344343.4
71322,335159.3
118786,371399.7
9458,375622.3
69585,375948.8
27896,307686.9
24004,254543.9
93132,605621.4
161141,694844.5
104635,394078.8
84209,547992.3
50543,329527.3
98420,331033.7
148075,750630.7
134375,475873.8
34270,388953.3
147942,761379.1
134015,478058.2
49501,327723.4
169746,477914.6
144543,647252.4
106656,392240.4
115326,376962.9
158065,598750.3
18708,374972.2
75854,458298.5
104263,399230.2
37417,453425.6
34282,413979.9
5572,367456.7
104556,698524.7
55611,442880.0
177773,607191.6
28769,363758.2
90485,419029.2
46550,358444.1
129418,489516.6
34426,493335.4
54612,293062.5
46997,281326.8
107199,911459.8
79056,382915.6
182307,556794.6
178260,544735.1
81417,620658.9
34437,305097.9
30662,339059.6
139028,550970.1
106417,352643.4
28298,322492.7
1135,265601.3
139344,410072.5
52408,368354.3
138854,553608.6
62327,407741.9
80841,495828.6
136923,448671.7
7915,297169.0
44647,284104.4
175421,675383.7
104917,367711.1
65313,456177.1
81207,436736.0
144815,477258.9
121885,371570.9
121805,438518.1
140842,342496.6
40685,387762.9
76665,392297.3
175496,753961.6
12569,295739.3
146420,497460.3
96008,741849.7
103728,459136.4
60639,386537.0
147528,418290.3
135701,365386.0
172578,553086.5
32327,314924.9
170209,482749.6
12801,352665.8
13936,426928.9
98860,457130.6
26331,232400.5
26139,315247.7
102521,427538.0
49036,289082.9
142529,449895.7
132651,363146.9
24653,255702.8
67048,300716.4
28599,400562.2
44129,382720.9
129907,503001.6
3892,607192.7
166657,535774.2
78687,466627.3
36676,322372.9
102331,527761.7
128297,415740.4
32267,323872.4
129000,413765.5
181742,866019.5
101191,344721.3
17917,298649.2
7373,306968.3
39207,447496.6
27957,357922.6
185850,746568.5
119554,475829.7
53795,382351.6
7281,329249.6
86564,469899.2
40843,291926.3
95754,363799.1
174377,682174.4
120610,425747.1
9536,354289.2
159613,448842.6
48003,217570.6
118622,483228.5
13016,323909.4
36217,380882.3
32242,351416.6
129756,430871.9
1201,315897.1
171384,663163.6
35082,285033.1
45037,321365.6
53925,205428.9
58111,363123.2
132383,493974.0
18408,373965.2
109601,330963.1
10698,244643.6
131272,523143.6
143664,548713.1
100575,506150.4
136577,468669.9
39255,360815.9
115238,405888.7
96407,401569.5
55317,380777.9
166686,498513.9
124674,452517.9
119115,611890.4
39579,492802.2
154581,451296.2
130450,325507.9
158153,422299.1
123944,496173.9
85578,411078.3
121399,534501.6
32045,240189.7
90216,529841.2
149710,507753.3
119639,407597.8
118986,549875.1
134064,494588.7
109150,442348.7
35054,300439.7
58335,411886.8
177503,540040.5
164370,537812.5
127053,440606.9
139541,419828.7
154110,382917.4
52661,548807.1
96369,403932.3
114222,456972.1
168437,415301.7
65915,752933.8
180575,513899.4
137641,447393.3
28969,307514.3
53894,327093.7
157198,460643.8
48166,315606.5
166394,593581.7
80955,408098.6
82614,496601.5
134870,508687.2
96351,452815.6
109458,680788.1
129076,538930.1
3593,291926.7
174858,700938.8
26390,265415.6
106375,412754.7
58109,416760.9
150958,564129.6
4557,279925.6
112259,310977.1
170139,511635.1
49236,282346.2
10857,292690.3
93826,689739.0
17131,390015.8
114168,395914.1
82485,378662.9
155920,505969.4
138870,554796.9
30426,374720.7
123541,443552.0
22931,389431.8
91023,699051.9
144855,495529.5
94380,438613.6
83523,487643.2
46533,711639.2
162315,443452.1
27296,280109.4
150735,480151.4
118812,360515.8
93879,381134.7
37478,292818.9
185198,668737.8
24949,374560.6
40488,355522.0
95577,362683.1
8806,268303.8
183221,974416.0
94568,476182.5
142949,431608.1
104777,430219.0
90854,542645.5
175944,643115.7
8462,353099.0
47935,310167.0
166880,473380.2
55733,302492.4
101876,478233.2
5091,481741.8
30092,289229.3
23459,342491.7
62101,547758.5
18051,302752.8
111902,455980.6
103825,540015.8
68925,383904.8
11614,332469.3
67071,464031.3
175947,663679.0
106248,719029.8
79414,519081.5
184255,594238.4
82071,626277.9
96696,851933.8
94207,398833.2
34470,373635.1
50581,318407.3
103486,414281.7
57644,334533.5
58580,516956.4
30630,357627.8
104474,491729.8
71791,484122.1
166837,724314.3
43112,350988.0
82143,750322.6
132991,361049.9
29835,276029.5
128793,331592.5
59693,607551.0
52533,290793.0
152267,608060.1
99678,672831.6
35590,279298.0
173305,508494.7
100684,346879.1
121000,320240.6
135921,544669.2
26172,332453.8
146372,472393.0
55032,297316.3
37077,296712.4
89074,499888.5
114824,349027.0
131563,426442.3
84581,409522.2
176238,616997.5
14138,362007.9
161728,497564.7
43987,330635.3
86611,365740.7
98663,443714.4
63333,310518.0
140024,391785.8
37574,314816.5
123387,579458.4
44831,287903.5
176715,659624.2
66149,639933.1
78825,461634.3
175456,747496.3
94855,386756.4
124436,790550.6
60861,380726.3
143713,375906.3
6939,344413.1
148085,763759.6
122929,420540.7
25035,299975.8
37394,801208.1
180145,623031.7
167235,616385.5
184169,584411.3
111504,372466.4
62312,379261.8
114233,465204.3
171692,546370.2
17553,407803.5
152514,504452.8
71899,390712.9
147230,484303.8
173972,762997.8
69243,549636.7
83485,507004.9
179904,659251.3
15436,282301.2
178456,616180.0
50688,325959.2
148984,377968.3
150325,518490.0
135747,400049.2
18199,357531.5
31075,358274.6
62511,323352.2
131063,359532.7
17172,328072.7
25049,267393.9
132387,529550.3
2400,341483.0
27968,388935.2
55983,357982.5
80047,339310.7
24586,277040.3
157388,436519.9
144950,368363.5
185904,832826.6
56147,413851.0
126280,545057.0
150223,369804.0
47753,403284.6
149824,370912.7
165303,540322.5
12320,220263.7
126435,417475.5
124763,400972.3
101697,372536.3
138316,473398.4
87325,434374.1
166827,649138.2
167263,602119.5
167577,393014.6
66999,459105.2
54673,269535.4
107865,523344.0
94495,433877.0
138343,476084.1
16400,370841.8
40579,334280.2
105093,292058.2
45874,272494.9
156426,502283.3
89290,707919.0
89407,425310.5
61638,569829.0
89251,628910.1
109017,500108.4
139160,310374.1
108509,418487.0
16082,320806.8
185517,701623.0
166593,526047.7
84603,403178.2
108243,445503.0
649,339958.7
118677,408327.5
166777,511649.1
109966,351798.7
177456,664806.0
106198,395266.9
18604,282944.6
150906,481420.4
14972,324797.6
178686,727922.9
40476,289664.5
146434,448717.8
102808,483329.8
116155,326723.6
38573,248378.3
145261,365533.5
51574,440736.5
173061,698239.3
114943,526428.6
57689,565816.8
109460,617635.4
52795,281282.1
35528,214823.8
153802,357884.4
85670,412113.8
7335,322867.0
138494,434725.0
13985,456023.1
88341,440547.1
127282,427067.9
151836,862772.0
142337,494633.0
59310,485084.8
57766,276715.8
109754,492621.6
32771,284214.1
79943,382295.1
173957,485774.4
128979,451282.2
98779,347927.5
437,293719.4
40573,303113.1
124905,426821.5
86678,485792.5
55518,859619.9
183060,634989.7
80448,397288.3
139784,419507.1
96075,441684.1
87050,393805.0
159847,578355.5
158194,483706.5
181005,762216.4
78981,720692.7
22804,361197.4
26585,337382.6
142415,580289.1
120309,331987.3
104628,312436.6
49486,279160.4
98721,426456.6
61386,434116.7
123058,469728.2
839,238224.1
170865,644696.5
67666,618573.1
89339,518246.9
46299,414566.8
56777,374699.0
180300,594989.6
117308,421111.1
84344,336753.3
9294,319517.8
72349,482532.5
157522,458577.1
143891,454989.6
150064,487525.2
101717,386232.9
172948,521776.2
117676,399953.9
1662,328258.2
55169,268475.5
2674,304523.4
3485,351260.2
70987,358589.6
124655,402698.7
120463,479561.0
83420,406634.7
166159,493148.9
151983,465110.9
39842,378077.3
4929,280097.5
83278,473297.0
142254,403467.4
13926,372041.2
178467,678707.6
133662,373167.7
166246,499961.6
82306,348869.3
91728,481160.7
107516,391236.9
120498,452462.0
142358,407579.3
84507,361573.8
61735,851546.7
34742,410426.4
1767,271774.5
10833,332841.5
114043,409124.8
18896,486292.6
147660,475151.7
81308,351259.2
1367,287675.7
128880,376982.3
163106,516787.6
147594,776003.7
50254,315518.4
170787,565147.9
8470,370009.1
102340,459732.3
156522,521999.8
112690,395605.1
20017,428790.5
69327,553168.6
167743,700958.4
15392,296885.8
157706,430891.7
107980,465148.7
83716,436056.2
176404,614213.7
12156,233065.3
134776,386838.9
136020,397172.0
115395,440627.4
159759,589548.0
42787,235765.8
125206,407875.0
166707,608877.0
79052,393179.3
50060,334595.9
71848,406809.3
120122,393172.1
94900,348376.1
144419,337704.2
166977,488584.6
15260,295132.7
84026,525178.0
23946,300448.2
60397,449606.1
164884,432249.5
71128,343687.6
4398,212715.9
92519,369578.2
172132,479811.2
42707,245156.5
162506,584862.2
146453,456582.5
23705,362932.8
155138,872631.2
68250,355557.0
142887,398549.1
84152,640970.0
23830,289875.3
184808,686642.3
39541,305167.8
8101,282570.3
121486,442634.8
73852,421682.7
173665,428382.5
134893,512719.5
40043,267565.1
34712,393587.7
176534,736381.1
92288,387849.6
116888,454902.0
120331,489370.7
122367,373518.9
137691,481139.0
55565,912788.1
115865,582296.8
12534,255643.2
139764,600162.5
175812,568903.9
27298,253602.7
78328,733508.9
53798,397390.8
86377,636329.4
6739,309827.2
5677,336891.0
112360,421442.0
169608,489834.1
63932,375566.7
142676,484639.3
20444,289300.7
138763,400201.7
6644,311997.1
29675,299153.1
141684,453128.0
97303,359752.3
107342,443227.9
77518,335323.9
12871,381209.2
9050,336488.1
167454,453191.5
130256,671888.5
37019,325295.4
123648,462519.3
126946,353764.5
165801,474781.3
117041,441536.5
171258,459828.7
111661,415725.2
18665,306567.9
126974,386226.8
76519,394025.5
138607,462821.8
76860,409857.6
77986,361927.4
115201,340136.7
19200,323753.6
160479,548188.9
181454,628013.6
82685,352836.9
148108,465393.3
55050,298119.0
5311,306897.5
163425,471592.0
199,336841.6
182953,618734.5
50485,306527.6
103918,525334.6
132122,513558.7
156505,577317.3
161697,536501.3
19508,390583.9
122754,605525.7
181359,881968.8
103404,484863.6
17136,375067.7
1210,324096.8
58913,384733.0
36735,330821.4
181895,627808.5
38849,266783.2
164054,559913.6
67122,337663.9
1772,233716.9
20437,290770.0
58899,338826.2
18722,362125.4
35647,298276.2
50632,306922.3
156865,417106.9
122946,604146.0
157877,434323.7
62145,465686.8
135854,442080.4
55059,288260.8
128846,323409.2
80181,462913.5
138242,446062.5
127632,432741.0
90842,433256.3
131090,405613.2
53587,405961.5
16711,332297.3
69428,365616.7
65623,368968.9
24514,346355.2
173491,413359.4
10057,339898.4
71261,441396.8
57458,529595.9
54899,274224.3
181241,870565.9
69848,724860.5
156289,481548.6
178777,767204.7
181363,563803.7
26576,315562.8
101905,381321.9
153884,439818.3
127979,339981.9
47278,309187.9
162733,447804.9
45716,423642.5
68640,676449.6
139332,470416.1
30110,316030.3
104866,437579.2
126811,437588.0
2252,494377.9
26474,295695.0
109397,448319.1
163959,537424.2
5228,303958.2
87104,392315.2
51147,340545.2
91310,278390.9
89175,447995.5
126025,600068.2
155275,562239.6
152147,487545.0
53699,330270.3
168827,528105.1
117370,403549.2
142708,445921.6
171824,488611.0
9567,358103.2
138297,564369.8
49294,355232.4
76929,362695.7
155924,383991.6
44636,262505.4
54465,359794.6
99065,416912.6
110935,669429.4
123872,599447.6
99104,338663.7
162270,482206.6
13066,315543.0
106951,347075.0
74209,320816.8
69376,456929.0
61134,351834.4
127773,365864.5
109133,457794.9
182441,637962.9
109333,552936.2
147810,428787.7
32165,221040.4
10177,303401.0
59591,303178.0
107381,545898.4
179786,704059.4
75539,387999.4
32519,246239.9
30746,352019.3
92332,454701.8
89748,555444.0
90816,488905.7
163811,589074.2
116265,337371.8
50512,390189.5
44210,413387.3
179723,705888.9
125996,484086.3
184126,524384.9
154481,589759.3
88898,466958.5
112509,378270.6
75896,460333.0
144112,428302.3
85750,426431.2
56608,364472.1
74851,392727.4
175823,582250.8
35658,272190.9
184993,624391.7
127535,447467.3
170165,440986.5
56967,320496.4
178937,542013.5
36962,285723.4
119428,390368.2
88775,414807.4
62180,440515.3
97282,351255.5
155873,525776.3
17952,287414.3
8514,409737.7
68370,503118.1
5851,350917.7
16263,366874.7
90429,476836.1
22298,291602.3
12507,269356.1
38412,295683.3
120139,603392.6
133859,642477.5
85963,559172.7
51881,330710.5
92685,538082.3
43113,417033.7
133483,455469.4
98084,464597.9
85715,359763.0
32472,366552.9
3291,373736.6
101807,284316.3
139838,423607.1
109002,450689.2
133202,451120.8
99543,320451.5
139737,562323.9
142718,409600.9
78225,539189.6
58621,356557.2
99605,405661.5
107496,408884.2
72697,420000.2
149187,498161.1
51568,399753.9
170795,669455.5
114251,462343.1
161140,681206.5
73789,512245.3
84475,353739.6
176318,663337.9
76634,419042.2
14774,274953.2
29741,341196.5
93748,474639.9
80721,458560.7
168497,612955.6
121975,349257.1
30787,333599.0
123760,422881.4
175671,643750.7
183871,566995.4
15859,394041.8
31139,338557.4
82333,399803.8
161951,639523.1
99946,607936.4
147292,423987.6
128795,338769.8
180587,528170.8
19059,405554.7
102312,544561.2
87630,436424.0
171892,740549.9
99269,320036.8
34649,500735.8
136213,400515.9
109235,408779.3
15030,342610.0
35142,328668.2
31769,489422.7
181143,532328.4
116095,358034.0
169969,581732.2
22391,319241.5
91660,352417.2
179649,539298.3
171729,663740.9
140818,338364.5
65721,453295.4
99020,656033.3
30639,385971.1
102266,467545.3
82881,388317.5
65786,382665.1
18978,357284.0
137033,349729.9
29596,316883.2
3682,323147.9
145136,717063.0
167399,516154.4
60023,397272.8
108424,446125.2
109749,402892.6
72193,353105.0
44750,290244.5
154782,421607.3
34587,336544.2
179835,682369.0
103294,390478.5
70114,492954.9
129711,325162.8
66921,338946.5
44591,292854.4
111876,366163.4
25018,282968.4
14963,372365.8
43093,340296.7
110391,591711.4
46966,304380.9
7039,316695.2
71821,356411.3
18937,365900.9
124736,511966.3
64197,362924.2
49979,239284.3
59178,270953.6
45740,292333.7
152532,461026.1
142841,529855.2
177138,622820.0
175239,762571.6
33088,284851.2
33788,347330.7
67989,396461.1
167848,459996.3
10871,321562.0
40646,358209.1
27413,236142.6
156981,465611.6
140069,317410.2
68288,439658.6
81545,399477.9
73930,628284.8
16938,345433.3
108271,449578.0
56125,307346.7
151495,307412.9
100087,394797.0
139185,332013.8
2819,236922.6
173361,493472.4
168890,432179.3
70406,396917.1
164981,685591.2
65496,393777.6
87390,448240.6
62986,298034.6
33782,312064.1
63831,375975.2
100825,552278.6
94565,424308.1
93144,568655.5
57169,349986.3
20909,355818.2
107761,396155.4
185267,626619.4
71174,366965.8
144854,550886.4
137943,404133.2
184437,655704.9
19659,373870.3
58902,377830.4
91110,733734.0
91364,355314.2
148065,569994.0
114774,399812.0
162457,812876.9
30488,302457.5
108000,514793.1
11307,399723.0
151132,445574.7
29585,288782.9
149935,468568.2
141859,521475.7
157825,731329.1
91358,487343.3
80658,321352.8
83836,404426.5
146059,484993.6
102807,479839.7
36238,316116.4
151651,570188.9
17072,357271.8
168525,534785.6
9227,284525.6
124551,388683.8
16982,349939.3
168297,783000.0
133045,663078.0
60454,315975.6
179662,601364.6
136434,629680.6
65183,307952.0
62169,461090.8
108565,438201.8
65730,446056.2
145216,648498.0
20856,397635.9
108957,498401.2
172112,620349.6
15192,247553.9
22053,453559.4
93223,539569.1
128658,807632.2
75341,479710.6
56672,388862.2
99302,407933.4
97214,485797.8
147969,431463.3
27273,275983.5
49639,353343.5
171681,439144.2
67971,751847.9
30599,381723.6
154173,395043.0
131061,342065.9
30665,316618.9
112355,385525.5
151966,338212.7
72082,342724.5
170487,591305.9
559,249830.3
119015,452977.3
21177,278380.0
73325,514896.8
89774,367289.9
63566,388870.3
134781,442804.9
24211,738581.2
136606,399574.0
185468,889632.9
15629,253861.0
92244,459139.5
37903,351335.1
147044,490007.6
9001,264772.2
134050,426576.4
181428,673619.1
27128,324920.6
180156,706094.0
25084,279052.9
139132,633259.7
148264,383389.4
64545,398488.5
43599,406253.2
169693,455539.5
80941,507194.8
101948,359734.4
1044,285339.6
34589,303320.7
42399,432659.7
25968,386548.1
82867,376171.7
158925,559520.8
149917,401129.8
100931,393429.3
150603,500581.9
32886,450435.5
167200,538832.8
33492,296321.7
74342,339985.6
147145,406517.3
151276,506501.7
146733,404057.0
72523,383587.0
141670,477080.2
7790,328192.4
131131,389004.4
106459,425211.1
50303,277857.6
43362,456004.9
6399,328074.2
162795,304182.1
134094,481100.7
9930,242320.4
174419,533669.8
31040,390812.3
31518,353407.9
184563,709383.9
6951,416894.9
175261,547980.0
1870,241327.9
87517,720494.4
170258,484444.7
98901,586739.1
119599,516761.4
76037,378704.4
100283,590105.7
105700,524374.7
128340,420144.7
113206,403827.2
27999,318834.3
5845,295005.9
36161,450580.9
35429,255816.2
68824,390359.6
99024,356018.9
16633,378512.4
151517,471328.8
76589,309542.4
149297,509979.1
58676,316643.7
125478,412029.8
101159,384244.8
93523,363140.7
69096,539786.6
89587,507365.5
87095,384918.0
63175,425068.9
17011,314784.3
82187,323256.2
185720,767360.8
64600,461928.8
48678,425846.0
71372,514816.7
132761,360069.1
18324,466629.0
30600,451440.7
18621,340935.9
112869,531993.7
134753,517135.7
166369,572706.6
45796,404168.1
162967,481328.0
174963,752071.1
185025,707194.8
53869,298482.1
117453,394558.5
139194,323280.3
117767,550260.3
37569,319663.1
166607,584888.3
171957,515981.5
121370,372407.0
111302,375102.1
110387,481733.3
43464,439777.4
116791,382421.9
123258,416208.3
139694,463219.9
